,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
s15T1722,24.572567967335132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.01720718083121,4.268280801199184
s02M1822,4.23015605710563,0.0,32.349927717810964,6.108472810767254,0.33333897726674727,0.06891873467777485,0.07186133512034082,1.2664136510912998,0.0,0.1344013082862109,0.0,0.0,0.4866800917639914,2.4540080898251375,1.1248914506175163,2.710729251042795
s03M1822,0.0,0.0,0.3624393466328528,0.0,0.0,0.0,0.0,0.07018640172792667,0.0,0.013456824675312257,0.0,0.0,0.032009136828794374,128.944315283544,3.4945107708456176,0.0
s04M1822,0.0,0.0,3.2892319519423983,0.0,2.2859869408156435,0.0,0.0,0.0,0.0,0.0,0.0163760918790826,0.0,0.0,45.459641865422554,14.269033216017899,0.0
s05M1822,0.0,0.0,29.14450197604289,0.0,2.1843605495423457,0.0,0.0,0.07401357854703214,0.0,0.005884729794676126,0.0,0.0,0.0,65.87092307100065,0.0,0.0
s06M1822,0.0,0.0,21.85673580418382,7.910254059771997,29.5325950399077,0.020876359660119363,0.0,1.2597716903816965,0.0,0.0541137434270894,0.0,0.0,0.0,7.252900304028148,0.7031383720609697,2.5035238406050175
s07M1822,0.502000232362324,0.0,1.3880201344197305,2.8738665553273703,2.254406502353021,0.042679701532805765,0.10534351279209561,0.6086814169735439,0.007245049566275279,0.010437953563813536,0.0,0.0,0.1205523693030882,2.700369847016587,0.9827158746669763,2.064311975316905
s08M1822,0.016118826546119302,0.0,0.0412917752819465,0.0,0.0,0.0,0.0,0.0,0.0,3.6799254107836044,14.463864266266569,0.0,0.0,0.047320132480967496,0.0,0.2303780684787643
s09M1822,0.0,0.0,0.0,0.0,0.0,0.003335621514180982,0.0,0.0,0.0,2.915112452950537,10.670922799120296,0.0,0.0,0.0,0.0,7.919167345605655
s10M1822,0.0,0.0,0.006468066871151957,0.0,0.0,0.0,0.0,0.0,0.0,2.9720810935816617,7.461382780141752,0.0,0.0,0.024998550121381028,0.0,6.654120444465854
