,0,1
s03T2722,0.9814508877210837,0.3570517718738474
s04T2722,1.1736430125540613,0.28164004689280125
s05T2722,0.7707452465337474,0.20007211874711464
s06T2722,0.9622902626215217,0.24349362093494945
s07T2722,0.9938927178466299,0.545728389073525
s08T2722,0.09530162589065522,0.03134080401846441
s09T2722,0.17276475456977444,2.1530917792992774
s10T2722,0.14003491870201673,1.3537063879922706
s11T2722,0.07576314538922067,0.7449339609303894
s12T2722,0.16534458921519526,1.0691519310959194
s13T2722,0.2162891915907281,0.8260051275912996
s14T2722,0.3943612477056175,0.34946261824456787
s15T2722,0.3812614937178014,0.7757986709128281
s02M2822,2.560817762888966,0.4038336879282827
s03M2822,2.5219640314797505,0.3741558185258264
s04M2822,1.394496396537439,0.2241860173067903
s05M2822,0.8631898911404018,0.3400883949271845
s06M2822,0.39248003045594687,0.09474839214952314
s07M2822,0.6051022151077488,0.23206418260165898
s08M2822,0.03721870757979766,0.015291809906118213
s09M2822,0.1183665755338783,1.3376069096828023
s10M2822,0.02111948066517036,0.19483877687662354
s11M2822,0.04897228631235572,0.3796432147061699
s12M2822,0.2911935430462242,0.6952305958327504
s13M2822,0.5074439855714743,1.341335659112059
s14M2822,0.3101260808901457,0.5097025806158799
s15M2822,0.33565989382404454,1.0841068937463887
s01X2822,0.2740562964533267,0.17067395234914884
s02T2822,0.331798383669978,0.22656420190999507
s03T2822,1.3116270759017634,0.337375655215331
s04T2822,0.5879926871668729,0.23553812191237727
s05T2822,0.8189243941883345,0.3099383890486346
s06T2822,1.0247379531613061,0.1430682761874937
s07T2822,2.772940439434079,0.5485903599093253
s08T2822,0.03695258222380868,0.013321552066648432
s09T2822,0.03489562803649883,0.4236117535335029
s10T2822,0.10491146276736567,1.0992389112273941
s11T2822,0.1320273295267693,2.2045890559304953
s12T2822,0.14275756593786706,0.45892702552617376
s13T2822,0.17063879414568384,0.5814120660521478
s14T2822,0.34841698815382177,0.5307905498430809
s15T2822,0.269129435531536,0.700312358953169
s02M2922,0.48074170242158365,0.3436036880640148
s03M2922,1.8032518461191196,0.29551016602312846
s04M2922,1.388310348185048,0.3553385219440829
s05M2922,0.7497286297144713,0.39484266343095864
s06M2922,0.6170288564114159,0.4202665023033843
s07M2922,0.7154972447156777,0.3560344043594606
s08M2922,0.0305494882001972,0.011953969937184835
s09M2922,0.025594516787708913,0.2207868350933654
s10M2922,0.03810507824975629,0.17531803966079876
s11M2922,0.024080507294747096,0.15120901450077837
s12M2922,0.029573931803248105,0.1553376129024322
s13M2922,0.05367256757820856,0.24380870789471965
s14M2922,0.1415385598935233,0.3031134455500066
s15M2922,0.29228268758629966,0.9601773105242858
s01X2922,0.09317619031966588,0.14761104845631545
s02T2922,0.4593074134071657,0.3256762720414535
s03T2922,1.020481839531631,0.27854297202802064
s04T2922,0.6383836212171395,0.34202350602272463
s05T2922,0.7820973318705124,0.45026761259873577
s06T2922,0.8955112609564431,0.6158199333849937
s07T2922,0.6987221397035346,0.5027268958494111
s08T2922,0.023188630003546547,0.00890642037904048
