,0,1,2,3,4,5,6,7,8,9
s15M2122,7.873738268258114,0.0,0.35788031880390775,0.1195755935744829,0.8211150341984754,0.6891417587417228,0.0,1.010300856532245,0.08230683881959795,0.18464895346273386
s01X2122,6.714970627463149,0.0,0.33964739556101864,0.13302873851727762,2.8116005558963075,1.1452318912373496,0.10128443300703263,1.1597535970956414,0.04708048307189197,0.18328089782122173
s02T2122,38.773522659862486,0.0,18.430612212801616,0.0,10.51424998587642,0.0,0.0,0.0,0.0,0.0
s03T2122,1.1367417640937703,0.0,2.1317202982705648,0.48420220951119197,10.035233760330344,0.6914751458869803,0.0,3.9908028141572154,0.0011405139132660486,0.016241009673410564
s04T2122,0.6728870358484654,0.0,0.6631708186758862,1.1351850223710236,22.130206211493135,0.6704220842579459,0.0,2.0528667142255292,0.08923122646468648,0.17782663075362667
s05T2122,4.543135488781941,0.0,0.6028157134869844,0.306210666292816,12.057809001480154,1.3895724902327187,0.0,4.460947656993775,0.10001218390574185,0.253394362898064
s06T2122,0.0,0.0,0.9778412582536218,0.0,22.59032844308484,0.33152559548373434,0.0,2.563273030784143,0.0,0.0221017855600053
s07T2122,1.4525362101521866,0.0,1.0816496489139138,43.803022421423755,1.0050213490598834,0.5288048445590681,0.0,2.442250912001168,0.020102818290895354,0.0
s09T2122,2.7232827425326396,0.5576533950004926,0.09806285569671074,0.1376128133276669,0.652437529472395,0.5739256554114464,0.0,0.559325185122565,0.5944341094643657,0.6819428585243599
s11T2122,5.224673702242129,0.9990034027008731,0.273460628079685,0.0,4.584662681100637,0.3055317866104761,0.0,0.6251962006470513,1.2902961476743982,0.9215660775747898
s12T2122,7.247471384588092,0.5388695449867479,0.15531897219645496,0.08457725863758353,1.4470204307687802,0.4139977460079587,0.2342695314629066,0.15498899035684896,0.7337715867964902,0.5167076978210593
s13T2122,5.285390312957874,0.8702850621982023,0.38348442498729884,0.05524193171624078,3.054545953009698,0.48547322529510606,0.0,0.6423069389131442,1.0908675725801236,0.6596861815022523
s14T2122,4.163331562846688,0.7670719392429317,0.15811189455069358,0.09300307202609412,2.4707270873633185,0.6946900312622395,0.14225758797564172,0.6465853275296994,0.3421569064563385,0.42283556734798006
s15T2122,95.29860061007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s02M2222,5.8962576908421855,0.0,0.7052798086075739,0.2789030368107825,4.85522835499961,1.694199952056882,0.0,2.505960478932345,0.07925887092549654,0.1961488814518249
s03M2222,3.3322162435524554,0.0,0.4592237036709678,0.39528771803984186,11.24132741903944,1.0481438611356317,0.0,1.9928697191620939,0.026577658394487835,0.08684958999634745
s04M2222,0.40552565764182363,0.0,1.3301058829684729,1.5016620541785206,17.312948187280355,0.6203868181262314,0.0,3.4722467176218608,0.03344550571041424,0.07450792875456931
s05M2222,17.984889429007307,0.0,0.8432286453441842,0.7478111187356083,12.185491772725687,0.6573276674321662,0.0,4.511481174330894,0.0,0.0
s06M2222,25.490034534293063,0.413009515548953,0.27876237921422237,0.0,38.227839635999466,0.0,0.0,0.0,1.68726381281593,0.6533498358404622
s07M2222,6.084676549509676,0.377265433889997,0.6395573988003992,0.07459876614446914,6.509956806948759,0.5045142695481961,0.0,1.0591719061399827,0.8914216736995463,0.45900009137018455
s08M2222,0.02242498329547599,0.004492231207530582,0.04182728082100878,0.009176890394528651,0.10272941411178077,0.0006632564806044111,0.0,0.0358377794813461,0.00377957085748857,2.3351781446331445
s09M2222,1.892212704697131,0.409946855558158,0.038793078504779165,0.02917832068750588,0.5746175551004908,0.13642165073619134,0.00878442484681936,0.13309904720743554,0.8336315534292397,0.5114450303753085
s10M2222,2.3798534473508126,1.137026023664063,0.03972278388943546,0.0,0.6667085090413788,0.26842891540369496,0.009400726073824653,0.018658755662840344,0.6577308362657028,0.6745531794897023
s11M2222,2.558590795546643,0.4109942955821644,0.11766206591440068,0.12296680907151589,0.9096566058093497,0.40434823146191573,0.0,0.3897498854527558,0.437417417191795,0.585274368084984
s12M2222,2.1868853382873796,0.16807565781341866,0.15426542488205489,0.1337349806218433,0.8345929976672538,0.5248351967195578,0.028809318001745743,0.4217648277967634,0.2920081496780968,0.5783007922431526
s13M2222,3.3186596508130224,2.2089724605750085,0.014005972854595523,0.0,0.3498474120849587,0.11915208672965401,0.0,0.0020124923938618458,0.5404743284793171,0.6832647401495212
s15M2222,4.085685279452047,0.36017124492127073,0.20374468681551008,0.27825998009016156,1.0823105144056977,0.807058740931899,0.0015791272680839054,1.0128517169646272,0.1630048908656828,0.3724406462999837
s01X2222,5.3166468009198455,0.0,0.5166955534378037,0.2485539590941201,2.127337267828709,1.2669615812438542,0.0,1.7656425088360177,0.09486624958915198,0.22123465023572772
s02T2222,12.11369627058444,0.0,0.41285975971944877,0.0,33.63284917106312,0.7501766111961065,0.0,0.0,0.0,0.0
s03T2222,8.83002024382391,0.0,0.6967914020532227,0.30591845425914926,12.435966518554938,1.484239295917954,0.0,3.5916760617881787,0.07397080814163061,0.14790769323974243
s04T2222,0.0,0.0,1.1912935946040304,2.5398602314720806,38.17073819625224,0.578317584225242,0.0,4.863060577831096,0.0,0.0
s05T2222,2.881768936649035,0.0,2.120802130056802,0.5621576412997294,13.971242288605874,1.255192183960608,0.0,6.831580787000259,0.13609309138094816,0.20709678120346828
s06T2222,2.2158459765624787,0.0,1.4549650976281734,4.689332390655676,15.178533734297547,1.211948447800164,0.0,5.728869263760838,0.12249590026659721,0.1981300096392949
s07T2222,2.5514932091953915,0.0,0.6180501558615403,17.030794710129385,2.672652576846324,0.5592850519012291,0.0,1.0028888103444786,0.07433383438176362,0.12220041830196876
s08T2222,0.0,0.018197449073849858,0.0,0.0027210156807127204,0.0,0.0,0.0,0.0,0.0,7.6825292667460605
s09T2222,2.0772067409519455,1.3930777670795478,0.011486580325651972,0.0036406229746722336,0.2767479647877631,0.11474195671897014,0.33144783587845095,0.004880859409123065,0.6504023954171098,0.4465026349533791
