,0,1,2,3,4,5,6,7,8,9,10,11
s02M2022,0.4690927126165917,0.03939340199871956,35.4873169331606,1.8296456636881815,1.3981902679156923,0.04609457646067909,0.06286229387524365,0.3903328659962294,0.08840502480313787,0.6154111508624421,0.21803903225183752,0.002175141313936915
s03M2022,0.9586712348348833,0.0,3.2848889317501184,1.619018659220933,17.21693279774598,0.0,0.5589309857638608,2.7731077108279916,0.17921918350267932,0.4421794045251836,0.34145005384858745,0.0
s04M2022,0.3583282962527276,0.0,2.440224103311884,1.4126481485478803,6.897060707227386,0.0,0.08541764845081068,8.229198133579674,0.11770927027913235,0.4074321495840128,0.16025618348017806,0.0
s05M2022,0.108337574582311,0.0,8.615706403612524,0.0,37.050242542250814,0.0,2.608783892071914,8.428196514453072,0.0,0.0,0.0,0.0
s06M2022,0.2904867876389446,0.0,6.680818538153651,0.0,47.782306961980694,0.0,0.0,4.13769236281292,0.0,0.018169126187768694,0.0,0.0
s07M2022,0.3969103451480716,0.0,1.2965814954843407,0.7728207718288653,11.054962221202276,0.0,0.47769067814147276,14.39047297611272,0.08604610227651151,0.2861521639109793,0.1436091349279852,0.0
s08M2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900500925564155,18.22556090160965,0.0
s09M2022,0.1075688028774174,0.06517684353879227,0.02279387824674121,0.4756436529960356,0.20987629312407022,0.17983049727980843,0.03056954711293333,0.09669470115109437,0.16548600374632988,1.5272445451704872,3.6371808826708145,0.003946916550915895
s10M2022,0.12199902030277107,0.12522733149282306,0.043022004941598496,0.6705772077357438,0.3118356728151622,0.30959876632492517,0.04168884699422455,0.08682640433198728,0.2540385479003537,0.6015611284457254,1.2803311544818579,0.007742096300546599
s11M2022,0.14876885116074093,0.13047342792990543,0.044337823557291864,0.8909702729472422,0.3542209963437909,0.4831343305284537,0.03482265902368158,0.0887609785820996,0.334695911978747,0.5808709789585826,1.0066364587499739,0.002126238908069216
s12M2022,0.1642960657007432,0.3643019502863456,0.06946204629537416,1.0557618542114644,0.6951578763371187,0.2314046888283351,0.0123261045329737,0.07396169148019374,0.33488378176134376,1.4809005981072356,2.4824932108695315,0.0
