,0,1,2,3,4,5,6,7,8,9,10,11,12
s11T1822,0.0,0.16264495957637015,2.2438217983352544,0.11711720266751229,0.0,0.0,0.16161109428875864,3.895906905808202,0.007295242088117015,0.0,0.008824618525601523,15.105333315150247,1.1269792818492566
s12T1822,0.0,0.12938322973368355,1.7104868325718736,0.0,0.0,0.0,0.0,5.723186905082962,0.13362070901214054,0.0,0.02031233954931039,12.116015964529497,1.4581629899986919
s13T1822,0.0,0.0,0.8708029712352363,0.0,0.0,0.0,0.10050828700830278,3.8466730440306507,0.027383816342287415,0.0,0.0,5.163389189501746,1.7933086223487928
s14T1822,0.0,0.04000627882372345,0.915609023164428,0.0,0.0,0.15770613870401773,0.0,4.623930374945608,0.5321084355833264,0.10382956733690084,0.9730233883920023,1.8516813300493322,2.586359565905582
s15T1822,0.7504087967336063,0.39216545438949146,4.922810672264423,0.0,0.0,1.2121537200147623,0.0,4.070073735828811,3.5697173646489144,1.1281795006213604,0.9790774383627631,0.6477748199263638,1.0952119103483815
s02M1922,0.0,0.7571296340408197,18.132016684927567,0.0,0.0,0.5335143249253187,0.0,0.7185356678551782,5.4708132015254725,2.2216595409383997,0.0,0.0,0.15718381801418513
s03M1922,0.0,0.24071507827816763,11.041556342018852,0.0,0.0,0.7241549481180075,0.0,0.31170444389352225,10.295477970694957,2.0893214686075545,0.0,0.0,1.0855426940919093
s04M1922,0.0,0.0,0.9744207273666073,0.0,0.0,3.1751667307314135,0.0,0.01990317462111194,32.66223902654548,0.0,0.0,0.0,1.4687833662299825
s05M1922,0.0,0.0,0.0,0.0,0.0,2.103663845120757,0.0,0.0,32.98980880889928,0.0,0.0,0.0,0.0
s06M1922,0.0,0.0640983638972441,4.876720219095985,0.0,0.0,1.4416362850707491,0.0,0.27654539765328684,4.893471662746367,0.2639265589144997,0.03231442225349993,0.0,0.555452588924971
s07M1922,0.0,0.0,2.0458064047253948,0.0,0.0,3.894462721696168,0.0,0.22219568332659206,28.69500777079303,0.0,0.0,0.0,0.19169500720124433
s08M1922,0.0,17.381806089025915,0.47073196577868004,0.791623336480216,0.0,0.0,0.2582437448545715,0.0,0.0,0.0,0.0,11.824528980230935,0.0
s09M1922,0.0,2.7449508115129553,0.7684769326171385,0.0,0.0,0.0,0.0,6.573683756966763,0.8692113517284561,0.0,0.0,8.713441990604476,2.1573633676334003
